racing_number,position,gap_seconds,laps_behind,interval_seconds,catching,overtake_state,is_leader,leader_lap,pit_stops,is_out,timestamp_ms
11,,39.999,0,1.097,,,false,,,,5925432
3,,20.779,0,1.843,,,false,,,,5925729
31,,23.15,0,0.713,,,false,,,,5925776
10,,23.391,0,0.241,,,false,,,,5926041
87,,18.968,0,14.858,,,false,,,,5926120
27,,24.886,0,1.621,,,false,,,,5926557
3,,20.795,0,1.836,,,false,,,,5927167
43,,22.497,0,1.718,,,false,,,,5927448
27,,24.878,0,1.487,,,false,,,,5927495
55,,30.055,0,2.541,,,false,,,,5927588
30,,26.033,0,1.147,,,false,,,,5927729
3,,20.799,0,1.831,,,false,,,,5927932
14,,42.572,0,2.573,not_closing,,false,,,,5927995
77,,38.886,0,9.029,,,false,,,,5928089
31,,23.253,0,0.756,,,false,,,,5928198
16,,,0,,,neutral,false,,,,5928323
44,,,0,,,neutral,false,,,,5928323
10,,23.573,0,0.32,,,false,,,,5928510
30,,26.114,0,1.236,,,false,,,,5928729
43,,22.514,0,1.719,,,false,,,,5928901
16,,3.809,0,3.809,,,false,,,,5929057
41,,27.372,0,1.339,,,false,,,,5929088
11,,39.939,0,1.053,,,false,,,,5929166
6,,27.552,0,0.18,,,false,,,,5929229
44,,4.246,0,0.437,,,false,,,,5929541
43,,,0,1.715,,,false,,,,5929667
31,,23.333,0,0.819,,,false,,,,5929698
63,,4.472,0,0.226,,,false,,,,5929838
27,,24.912,0,1.339,,,false,,,,5929854
10,,23.618,0,0.285,,,false,,,,5929979
41,,27.462,0,1.348,,,false,,,,5930104
6,,27.696,0,0.234,,,false,,,,5930338
87,,18.979,0,14.954,,,false,,,,5930448
31,,23.395,0,0.881,,,false,,,,5930604
10,,23.634,0,0.239,,,false,,,,5930791
30,,26.176,0,1.264,,,false,,,,5931151
27,,24.935,0,1.317,closing,,false,,,,5931291
87,,18.986,0,14.993,,,false,,,,5931651
55,,30.047,0,2.495,,,false,,,,5931729
14,,42.625,0,2.686,,,false,,,,5931807
27,,24.933,0,1.299,,,false,,,,5932166
3,,20.756,0,1.777,,,false,,,,5932245
16,,3.868,0,3.868,,,false,,,,5932526
41,,27.606,0,1.43,,,false,,,,5932542
30,,26.194,0,1.259,,,false,,,,5932573
55,,30.056,0,2.36,,,false,,,,5932682
6,,27.924,0,0.318,,,false,,,,5932885
44,,4.368,0,0.5,,,false,,,,5933057
63,,4.454,0,0.086,,,false,,,,5933151
30,,26.196,0,1.263,,,false,,,,5933309
3,,20.726,0,1.74,,,false,,,,5933416
43,,22.441,0,1.685,,,false,,,,5933916
87,,18.914,0,14.817,,,false,,,,5933932
41,,27.616,0,1.422,,,false,,,,5933995
6,,27.944,0,0.328,,,false,,,,5934276
41,,27.605,0,1.409,,,false,,,,5934729
31,,23.514,0,1.073,,,false,,,,5934979
10,,23.535,0,0.021,,,false,,,,5935026
6,,27.936,0,0.331,,,false,,,,5935088
43,,22.407,0,1.681,,,false,,,,5935088
55,,30.162,0,2.238,,,false,,,,5935120
3,,20.684,0,1.77,,,false,,,,5935682
10,8,,0,,,gained_position,false,,,,5936104
31,9,,0,,,lost_position,false,,,,5936104
10,,23.488,0,1.081,,,false,,,,5936182
31,,23.513,0,0.025,,,false,,,,5936229
27,,24.792,0,1.278,,,false,,,,5936260
16,,4.027,0,4.027,,,false,,,,5936276
55,,30.191,0,2.247,,,false,,,,5936526
44,,4.419,0,0.392,,,false,,,,5936651
77,,39.153,0,9.098,,,false,,,,5936682
63,,4.448,0,0.029,,,false,,,,5936729
55,,30.193,0,2.257,,,false,,,,5937338
43,,22.338,0,1.654,,,false,,,,5937338
27,,24.729,0,1.216,,,false,,,,5937416
30,,26.105,0,1.313,,,false,,,,5937557
11,,40.079,0,0.926,,,false,,,,5937588
10,,23.425,0,1.087,,,false,,,,5938416
31,,23.505,0,0.08,,,false,,,,5938526
30,,26.066,0,1.337,,,false,,,,5938776
41,,27.405,0,1.3,,,false,,,,5938870
87,,19.159,0,14.829,,,false,,,,5938995
6,,27.722,0,0.317,,,false,,,,5939182
27,,24.687,0,1.182,,,false,,,,5939682
41,,27.333,0,1.267,,,false,,,,5940026
14,,42.794,0,2.715,,,false,,,,5940307
6,,27.66,0,0.327,,,false,,,,5940354
3,,21.036,0,1.877,,,false,,,,5940870
77,,39.243,0,9.196,,,false,,,,5940916
10,,,0,,,neutral,false,,,,5941088
31,,,0,,,neutral,false,,,,5941088
30,,26.112,0,1.425,not_closing,,false,,,,5941120
55,,30.1,0,2.378,,,false,,,,5941573
11,,39.924,0,0.681,,,false,,,,5941604
77,,39.298,0,9.242,,,false,,,,5941917
41,,27.371,0,1.259,,,false,,,,5942385
43,,22.646,0,1.61,,,false,,,,5942497
11,,39.933,0,0.635,,,false,,,,5942573
55,,30.054,0,2.394,,,false,,,,5942745
6,,27.751,0,0.38,,,false,,,,5942745
16,,4.172,0,4.172,,,false,,,,5943370
10,9,,0,,,lost_position,false,,,,5943510
31,8,,0,,,gained_position,false,,,,5943510
31,,23.727,0,1.081,,,false,,,,5943573
44,,4.613,0,0.441,,,false,,,,5943870
10,,24.093,0,0.366,,,false,,,,5943963
63,,4.833,0,0.22,,,false,,,,5944120
77,,39.363,0,9.201,,,false,,,,5944307
87,,19.211,0,14.739,,,false,,,,5944495
14,,42.959,0,3.035,,,false,,,,5944635
27,,24.979,0,0.886,,,false,,,,5945135
55,,30.036,0,2.285,,,false,,,,5946104
11,,40.164,0,0.801,,,false,,,,5946323
14,,42.971,0,3.038,,,false,,,,5946588
77,,39.379,0,9.188,,,false,,,,5946604
30,,26.356,0,1.377,,,false,,,,5946604
3,,21.134,0,1.923,,,false,,,,5946620
77,,39.38,0,9.187,,,false,,,,5946620
77,,39.38,0,9.187,,,false,,,,5946635
11,,40.273,0,0.894,,,false,,,,5946635
16,,4.23,0,4.23,,,false,,,,5947182
11,,40.345,0,0.965,,,false,,,,5947557
41,,27.689,0,1.333,,,false,,,,5947573
44,,4.636,0,0.406,,,false,,,,5947635
63,,4.828,0,0.192,,,false,,,,5947792
6,,28.125,0,0.436,,,false,,,,5947948
14,,43.039,0,2.875,,,false,,,,5947979
87,,19.325,0,14.871,,,false,,,,5948010
43,,22.925,0,1.791,,,false,,,,5948198
31,,,0,,,neutral,false,,,,5948495
10,,,0,,,neutral,false,,,,5948495
31,,23.938,0,1.013,,,false,,,,5949182
14,,43.075,0,2.802,,,false,,,,5949432
10,,24.343,0,0.405,,,false,,,,5949604
3,,21.224,0,1.899,,,false,,,,5949963
14,,43.087,0,2.742,,,false,,,,5950198
55,,30.424,0,2.299,,,false,,,,5950245
27,,25.222,0,0.879,not_closing,,false,,,,5950542
77,,39.31,0,9.21,,,false,,,,5950808
16,,4.144,0,4.144,,,false,,,,5951338
44,,4.551,0,0.407,,,false,,,,5951651
87,,19.405,0,14.957,closing,,false,,,,5951682
43,,23.067,0,1.843,,,false,,,,5951760
30,,26.613,0,1.391,closing,,false,,,,5951870
77,,39.292,0,9.238,,,false,,,,5951995
63,,4.901,0,0.35,,,false,,,,5952041
11,,40.626,0,1.316,,,false,,,,5952088
31,,23.996,0,0.929,,,false,,,,5952682
10,,24.461,0,0.465,,,false,,,,5953135
41,,27.952,0,1.339,,,false,,,,5953229
11,,40.653,0,1.361,,,false,,,,5953354
3,,21.274,0,1.869,,,false,,,,5953542
6,,28.494,0,0.542,,,false,,,,5953776
27,,25.404,0,0.943,,,false,,,,5954089
77,,39.293,0,9.257,,,false,,,,5954276
14,,43.037,0,2.411,closing,,false,,,,5954510
43,,23.063,0,1.789,,,false,,,,5955338
30,,26.702,0,1.298,,,false,,,,5955370
14,,43.019,0,2.366,,,false,,,,5955713
11,,40.798,0,1.505,,,false,,,,5955823
55,,30.696,0,2.202,closing,,false,,,,5955948
31,,24.118,0,1.055,,,false,,,,5956385
10,,24.429,0,0.311,,,false,,,,5956682
41,,28.13,0,1.428,,,false,,,,5956823
16,,4.12,0,4.12,,,false,,,,5956901
6,,28.58,0,0.45,,,false,,,,5957276
44,,4.701,0,0.581,,,false,,,,5957479
27,,25.403,0,0.974,,,false,,,,5957698
63,,5.132,0,0.431,,,false,,,,5957885
14,,42.891,0,2.093,,,false,,,,5957901
87,,19.489,0,14.656,,,false,,,,5958792
30,,26.661,0,1.258,,,false,,,,5958948
77,,39.691,0,9.267,,,false,,,,5959526
55,,30.864,0,2.284,,,false,,,,5959542
41,,28.162,0,1.501,,,false,,,,5960463
3,,21.404,0,1.915,,,false,,,,5960682
6,,28.59,0,0.428,,,false,,,,5960854
11,,41.231,0,1.54,,,false,,,,5961088
16,,4.139,0,4.139,,,false,,,,5961557
44,,4.777,0,0.638,,,false,,,,5962229
87,,19.526,0,14.698,,,false,,,,5962495
43,,23.405,0,2.001,,,false,,,,5962682
63,,5.267,0,0.49,,,false,,,,5962698
14,,43.066,0,1.835,,,false,,,,5962870
55,,30.862,0,2.272,,,false,,,,5963151
31,,24.436,0,1.031,,,false,,,,5963698
10,,24.888,0,0.452,,,false,,,,5964120
3,,21.489,0,1.963,,,false,,,,5964432
27,,25.723,0,0.835,,,false,,,,5964963
77,,39.956,0,9.26,,,false,,,,5965182
16,,4.261,0,4.261,,,false,,,,5965729
30,,26.964,0,1.241,,,false,,,,5966229
44,,4.912,0,0.651,,,false,,,,5966354
43,,23.419,0,1.93,,,false,,,,5966385
87,,19.466,0,14.565,,,false,,,,5966620
11,,41.501,0,1.545,,,false,,,,5966776
63,,5.319,0,0.407,,,false,,,,5966776
31,,24.475,0,1.056,,,false,,,,5967434
41,,28.436,0,1.472,,,false,,,,5967713
10,,24.903,0,0.428,,,false,,,,5967870
6,,28.938,0,0.502,,,false,,,,5968198
14,,43.387,0,1.886,,,false,,,,5968667
3,,21.547,0,2.081,not_closing,,false,,,,5968698
77,,40.079,0,9.215,,,false,,,,5968760
27,,25.878,0,0.975,,,false,,,,5968854
30,,27.061,0,1.183,not_closing,,false,,,,5970026
55,,31.05,0,2.112,,,false,,,,5970323
11,,41.693,0,1.614,,,false,,,,5970354
43,,23.354,0,1.807,,,false,,,,5970479
41,,28.523,0,1.462,,,false,,,,5971495
31,,24.43,0,1.076,,,false,,,,5971557
10,,24.834,0,0.404,,,false,,,,5971948
6,,29.033,0,0.51,,,false,,,,5971995
16,,4.273,0,4.273,,,false,,,,5972026
14,,43.511,0,1.818,,,false,,,,5972167
77,,40.087,0,9.225,,,false,,,,5972355
87,,19.581,0,14.449,,,false,,,,5972355
44,,5.041,0,0.768,,,false,,,,5972823
27,,25.948,0,1.114,closing,,false,,,,5973080
63,,5.597,0,0.556,,,false,,,,5973345
11,,41.699,0,1.612,,,false,,,,5973956
55,,31.091,0,2.058,,,false,,,,5974063
30,,27.106,0,1.158,,,false,,,,5974244
3,,21.701,0,2.12,,,false,,,,5974471
41,,28.574,0,1.468,,,false,,,,5975709
14,,43.754,0,2.055,,,false,,,,5976032
6,,29.113,0,0.539,,,false,,,,5976252
43,,23.536,0,1.835,,,false,,,,5976342
87,,19.624,0,14.357,,,false,,,,5977032
31,,24.571,0,1.035,,,false,,,,5977336
16,,4.326,0,4.326,,,false,,,,5977454
10,,25.189,0,0.618,,,false,,,,5977963
44,,5.047,0,0.721,,,false,,,,5978170
55,,31.18,0,2.067,,,false,,,,5978305
63,,5.686,0,0.639,,,false,,,,5978800
27,,26.221,0,1.032,,,false,,,,5978979
3,,21.859,0,2.235,,,false,,,,5979267
77,,40.452,0,9.402,,,false,,,,5979730
30,,27.411,0,1.19,,,false,,,,5980191
43,,23.727,0,1.868,,,false,,,,5981148
87,,19.71,0,14.391,,,false,,,,5981180
11,,41.983,0,1.531,,,false,,,,5981245
16,,4.354,0,4.354,,,false,,,,5981679
41,,28.927,0,1.516,,,false,,,,5981717
31,,24.688,0,0.961,,,false,,,,5982102
6,,29.497,0,0.57,,,false,,,,5982280
44,,5.061,0,0.707,,,false,,,,5982389
10,,25.295,0,0.607,,,false,,,,5982717
63,,5.684,0,0.623,,,false,,,,5983000
3,,21.85,0,2.14,,,false,,,,5983346
14,,44.085,0,2.102,,,false,,,,5983354
77,,40.677,0,9.586,,,false,,,,5983646
27,,26.375,0,1.08,,,false,,,,5983802
55,,31.583,0,2.086,,,false,,,,5984379
30,,27.563,0,1.188,closing,,false,,,,5984980
11,,42.163,0,1.486,,,false,,,,5985129
43,,23.734,0,1.884,,,false,,,,5985191
31,,24.715,0,0.981,,,false,,,,5986170
16,,4.436,0,4.436,,,false,,,,5986282
41,,29.141,0,1.578,,,false,,,,5986600
10,,25.309,0,0.594,,,false,,,,5986799
44,,4.997,0,0.561,,,false,,,,5986880
6,,29.693,0,0.552,,,false,,,,5987102
14,,44.376,0,2.213,,,false,,,,5987345
63,,5.711,0,0.714,,,false,,,,5987570
87,,19.858,0,14.261,,,false,,,,5987597
27,,26.371,0,1.062,,,false,,,,5987833
77,,40.883,0,9.703,,,false,,,,5988032
30,,27.537,0,1.166,,,false,,,,5988994
55,,31.791,0,2.098,,,false,,,,5989212
11,,42.373,0,1.49,,,false,,,,5989478
3,,21.973,0,2.115,,,false,,,,5989744
16,,4.554,0,4.554,,,false,,,,5990197
44,,4.922,0,0.368,,,false,,,,5990572
41,,29.144,0,1.607,,,false,,,,5990634
6,,29.676,0,0.532,,,false,,,,5991134
63,,5.668,0,0.746,,,false,,,,5991290
14,,44.556,0,2.183,,,false,,,,5991697
43,,23.999,0,2.026,,,false,,,,5991744
31,,24.936,0,0.937,,,false,,,,5992720
87,,19.948,0,14.262,,,false,,,,5993070
10,,25.492,0,0.556,,,false,,,,5993222
55,,31.812,0,2.136,,,false,,,,5993279
77,,41.339,0,9.756,,,false,,,,5994096
27,,26.498,0,1.006,,,false,,,,5994251
3,,22.151,0,2.203,,,false,,,,5995268
11,,42.869,0,1.53,,,false,,,,5995619
30,,27.886,0,1.388,not_closing,,false,,,,5995632
41,,29.497,0,1.611,,,false,,,,5997249
87,,19.986,0,14.302,,,false,,,,5997329
43,,24.252,0,2.101,,,false,,,,5997382
14,,44.778,0,1.909,,,false,,,,5997564
6,,29.948,0,0.451,,,false,,,,5997681
31,,25.028,0,0.776,,,false,,,,5998150
16,,4.652,0,4.652,,,false,,,,5998628
10,,25.716,0,0.688,,,false,,,,5998858
77,,41.527,0,9.736,,,false,,,,5998946
44,,5.074,0,0.422,,,false,,,,5999032
3,,22.161,0,2.175,,,false,,,,5999469
63,,5.757,0,0.683,,,false,,,,5999719
55,,32.092,0,2.144,,,false,,,,5999782
27,,26.693,0,0.977,not_closing,,false,,,,5999829
11,,43.125,0,1.598,,,false,,,,6000500
30,,28.043,0,1.35,,,false,,,,6001157
43,,24.308,0,2.147,,,false,,,,6001641
87,,20.022,0,14.311,,,false,,,,6001875
14,,44.991,0,1.866,,,false,,,,6002407
31,,25.091,0,0.783,,,false,,,,6002422
41,,29.717,0,1.674,,,false,,,,6002813
16,,4.726,0,4.726,,,false,,,,6002860
77,,41.594,0,9.782,,,false,,,,6003049
10,,25.745,0,0.654,,,false,,,,6003079
6,,30.164,0,0.447,,,false,,,,6003266
44,,5.162,0,0.436,,,false,,,,6003329
12,,,0,,,,true,26,,,6003657
16,,4.7,0,4.7,,,false,,,,6003797
63,,5.723,0,0.561,,,false,,,,6003875
3,,22.147,0,2.125,,,false,,,,6003985
27,,26.748,0,1.003,closing,,false,,,,6004063
44,,5.184,0,0.484,,,false,,,,6004282
11,,43.23,0,1.636,,,false,,,,6004672
63,,5.719,0,0.535,,,false,,,,6004829
30,,28.106,0,1.358,closing,,false,,,,6005422
55,,32.414,0,2.25,,,false,,,,6005532
87,,20.074,0,14.406,,,false,,,,6005719
16,,4.648,0,4.648,,,false,,,,6006094
43,,24.268,0,2.121,,,false,,,,6006141
14,,45.119,0,1.889,,,false,,,,6006579
44,,5.225,0,0.577,,,false,,,,6006672
31,,25.019,0,0.751,,,false,,,,6006875
41,,29.776,0,1.67,,,false,,,,6007094
63,,5.694,0,0.469,,,false,,,,6007157
10,,25.526,0,0.507,,,false,,,,6007360
16,,4.644,0,4.644,,,false,,,,6007532
6,,30.233,0,0.457,,,false,,,,6007563
3,,22.112,0,2.038,,,false,,,,6007704
44,,5.241,0,0.597,,,false,,,,6008063
16,,4.652,0,4.652,,,false,,,,6008313
63,,5.678,0,0.437,,,false,,,,6008594
27,,26.771,0,1.245,,,false,,,,6008625
44,,5.239,0,0.587,,,false,,,,6008875
63,,5.659,0,0.42,,,false,,,,6009329
77,,41.915,0,9.823,,,false,,,,6009672
43,,24.166,0,2.054,,,false,,,,6009813
55,,32.532,0,2.299,,,false,,,,6009875
30,,28.053,0,1.282,,,false,,,,6009922
31,,24.952,0,0.786,,,false,,,,6010641
10,,25.253,0,0.301,,,false,,,,6010891
11,,43.663,0,1.748,,,false,,,,6011454
41,,29.723,0,,,,false,,,,6011579
6,,29.999,0,0.276,,,false,,,,6011860
27,,26.739,0,1.486,not_closing,,false,,,,6012375
16,,4.722,0,4.722,,,false,,,,6012672
44,,5.077,0,0.355,,,false,,,,6013048
14,,45.38,0,1.717,,,false,,,,6013141
63,,5.292,0,0.215,,,false,,,,6013250
30,,27.947,0,1.208,,,false,,,,6013579
16,,4.744,0,4.744,,,false,,,,6013922
87,,20.128,0,14.371,,,false,,,,6014094
44,,5.016,0,0.272,,,false,,,,6014188
55,,32.48,0,2.481,not_closing,,false,,,,6014329
63,,5.16,0,0.144,,,false,,,,6014345
41,,29.557,0,1.61,,,false,,,,6015204
77,,42.083,0,9.669,,,false,,,,6015219
6,,29.639,0,0.082,,,false,,,,6015282
3,,22.175,0,2.047,,,false,,,,6016141
16,,4.724,0,4.724,,,false,,,,6016157
44,,5.122,0,0.398,,,false,,,,6016579
63,,5.371,0,0.249,,,false,,,,6016797
11,,43.898,0,1.815,,,false,,,,6017000
55,,32.272,0,2.633,,,false,,,,6017907
43,,24.384,0,2.209,,,false,,,,6018313
87,,20.177,0,14.454,,,false,,,,6018329
14,,45.618,0,1.72,,,false,,,,6018719
31,,25.086,0,0.702,,,false,,,,6019063
87,,20.178,0,14.459,,,false,,,,6019282
10,,25.531,0,0.445,,,false,,,,6019485
77,,42.193,0,9.661,,,false,,,,6019516
3,,22.194,0,2.017,,,false,,,,6020329
16,,4.682,0,4.682,,,false,,,,6021000
27,,27.031,0,1.5,,,false,,,,6021016
3,,22.184,0,2.006,,,false,,,,6021282
44,,5.005,0,0.323,,,false,,,,6021329
11,,44.046,0,1.853,,,false,,,,6021375
87,,20.14,0,14.446,,,false,,,,6021594
63,,5.68,0,0.675,,,false,,,,6022000
30,,28.23,0,1.199,,,false,,,,6022189
43,,24.388,0,2.194,,,false,,,,6022516
87,,20.137,0,14.459,,,false,,,,6022985
14,,45.737,0,1.691,,,false,,,,6023063
31,,25.211,0,0.823,,,false,,,,6023344
43,,24.401,0,2.217,,,false,,,,6023516
3,,22.173,0,2.033,,,false,,,,6023610
10,,25.586,0,0.375,,,false,,,,6023719
87,,20.134,0,14.475,,,false,,,,6023797
6,12,,0,,,gained_position,false,,,,6023891
41,13,,0,,,lost_position,false,,,,6023891
6,,29.911,0,1.681,,,false,,,,6023908
41,,30.026,0,0.115,,,false,,,,6024000
77,,42.233,0,9.753,,,false,,,,6024094
31,,25.232,0,0.831,,,false,,,,6024313
10,,25.647,0,0.415,,,false,,,,6024766
3,,22.165,0,2.028,,,false,,,,6025063
27,,27.014,0,1.428,,,false,,,,6025188
3,,22.154,0,2.02,,,false,,,,6025782
11,,43.957,0,1.724,,,false,,,,6025797
43,,24.394,0,2.221,,,false,,,,6025860
27,,26.998,0,1.351,,,false,,,,6026102
55,,32.42,0,2.394,,,false,,,,6026380
30,,28.311,0,1.297,,,false,,,,6026456
16,,4.705,0,4.705,,,false,,,,6026532
31,,25.21,0,0.816,,,false,,,,6026652
44,,5.175,0,0.47,,,false,,,,6026960
10,,25.701,0,0.491,,,false,,,,6027158
43,,24.388,0,2.223,,,false,,,,6027300
30,,28.332,0,1.334,not_closing,,false,,,,6027445
63,,5.753,0,0.578,,,false,,,,6027619
14,,45.802,0,1.845,,,false,,,,6027680
77,,42.224,0,9.952,,,false,,,,6027903
43,,24.384,0,2.23,,,false,,,,6028048
87,,20.035,0,14.743,not_closing,,false,,,,6028075
31,,25.208,0,0.82,,,false,,,,6028079
6,,30.008,0,1.697,,,false,,,,6028158
41,,30.254,0,0.246,,,false,,,,6028419
27,,27.004,0,1.303,,,false,,,,6028449
10,,25.698,0,0.49,,,false,,,,6028555
31,,25.212,0,0.828,,,false,,,,6028870
6,,,0,,,neutral,false,,,,6028880
41,,,0,,,neutral,false,,,,6028896
6,,30.055,0,1.723,,,false,,,,6029135
87,,20.01,0,14.85,,,false,,,,6029165
10,,25.688,0,0.476,,,false,,,,6029322
11,,43.783,0,1.559,,,false,,,,6029470
41,,30.408,0,0.353,,,false,,,,6029529
30,,28.31,0,1.306,,,false,,,,6029754
27,,27.012,0,1.314,,,false,,,,6029865
3,,21.986,0,1.951,closing,,false,,,,6029946
16,,4.723,0,4.723,,,false,,,,6029970
44,,5.265,0,0.542,,,false,,,,6030500
55,,32.39,0,2.136,closing,,false,,,,6030515
27,,27.007,0,1.319,,,false,,,,6030658
63,,5.792,0,0.527,,,false,,,,6031045
3,,21.93,0,1.92,,,false,,,,6031180
30,,28.292,0,1.28,,,false,,,,6031207
87,,19.908,0,14.537,closing,,false,,,,6031386
14,,45.833,0,2.05,not_closing,,false,,,,6031500
6,,30.052,0,1.742,,,false,,,,6031532
55,,32.372,0,1.964,,,false,,,,6031532
30,,28.281,0,1.274,,,false,,,,6031917
41,,30.608,0,0.556,,,false,,,,6032058
43,,24.332,0,2.346,,,false,,,,6032297
6,,30.045,0,1.753,,,false,,,,6032900
31,,25.201,0,0.869,,,false,,,,6033153
3,,21.95,0,2.042,,,false,,,,6033385
10,,25.527,0,0.326,,,false,,,,6033481
43,,24.306,0,2.376,,,false,,,,6033496
41,,30.626,0,0.581,,,false,,,,6033522
16,,4.857,0,4.857,,,false,,,,6033701
6,,30.039,0,1.758,,,false,,,,6033701
55,,32.42,0,1.812,,,false,,,,6033871
44,,5.35,0,0.493,,,false,,,,6034163
41,,30.62,0,,,,false,,,,6034257
31,,25.185,0,0.879,,,false,,,,6034365
63,,5.723,0,0.373,,,false,,,,6034530
10,,25.449,0,0.264,,,false,,,,6034612
27,,26.857,0,1.33,,,false,,,,6034820
55,,32.431,0,1.805,,,false,,,,6035281
43,,24.255,0,2.305,,,false,,,,6035687
27,,26.795,0,1.346,,,false,,,,6035958
55,,32.433,0,1.813,,,false,,,,6036072
30,,28.17,0,1.313,,,false,,,,6036158
87,,20.073,0,14.393,not_closing,,false,,,,6036384
77,,42.516,0,10.096,,,false,,,,6036481
31,,25.187,0,0.932,,,false,,,,6036632
10,,25.472,0,0.285,,,false,,,,6036915
30,,28.131,0,1.336,,,false,,,,6037579
6,,29.948,0,1.778,,,false,,,,6037917
11,,44.114,0,1.598,,,false,,,,6038084
27,,26.764,0,1.292,,,false,,,,6038208
41,,30.437,0,0.489,,,false,,,,6038380
3,,22.138,0,2.065,,,false,,,,6038471
6,,29.907,0,1.776,,,false,,,,6039080
41,,30.369,0,0.462,,,false,,,,6039573
30,,28.19,0,1.426,,,false,,,,6039625
14,,46.034,0,1.92,,,false,,,,6040042
55,,32.374,0,1.937,,,false,,,,6040319
16,,4.821,0,4.821,,,false,,,,6040720
77,,42.612,0,10.222,,,false,,,,6040755
43,,24.482,0,2.344,,,false,,,,6040804
44,,5.441,0,0.62,,,false,,,,6041345
6,,29.978,0,1.788,,,false,,,,6041421
55,,32.336,0,1.967,,,false,,,,6041499
31,,25.172,0,0.69,,,false,,,,6041545
77,,42.654,0,10.282,,,false,,,,6041755
87,,20.077,0,14.324,,,false,,,,6041880
63,,5.983,0,0.542,,,false,,,,6041880
10,,25.645,0,0.473,,,false,,,,6041995
41,,30.56,0,0.582,,,false,,,,6042018
11,,44.255,0,1.643,,,false,,,,6042399
27,,26.926,0,1.281,,,false,,,,6043238
11,,44.294,0,1.64,,,false,,,,6043414
55,,32.368,0,1.808,,,false,,,,6043858
3,,22.237,0,2.16,,,false,,,,6044000
77,,42.674,0,10.254,,,false,,,,6044134
14,,46.204,0,1.949,closing,,false,,,,6044334
16,,4.842,0,4.842,,,false,,,,6044458
30,,28.4,0,1.474,,,false,,,,6044719
44,,5.451,0,0.609,,,false,,,,6045072
14,,46.223,0,1.929,,,false,,,,6045282
87,,20.152,0,14.36,,,false,,,,6045393
63,,5.966,0,0.515,,,false,,,,6045563
77,,42.676,0,10.245,,,false,,,,6045600
11,,44.355,0,1.681,,,false,,,,6045805
77,,42.679,0,10.246,,,false,,,,6046310
43,,24.704,0,2.467,,,false,,,,6046445
6,,30.227,0,1.827,,,false,,,,6046499
31,,25.395,0,0.691,,,false,,,,6047171
41,,30.914,0,0.687,,,false,,,,6047260
11,,44.372,0,1.696,,,false,,,,6047270
3,,22.266,0,2.114,,,false,,,,6047501
14,,46.257,0,1.902,,,false,,,,6047701
10,,25.985,0,0.59,,,false,,,,6047772
11,,44.373,0,1.694,,,false,,,,6048000
16,,4.857,0,4.857,,,false,,,,6048564
27,,27.075,0,1.09,,,false,,,,6048902
87,,20.252,0,14.529,,,false,,,,6049081
44,,5.427,0,0.57,,,false,,,,6049132
55,,32.838,0,1.924,,,false,,,,6049173
14,,46.279,0,1.907,,,false,,,,6049188
63,,6.015,0,0.588,,,false,,,,6049700
14,,46.294,0,1.921,,,false,,,,6049923
43,,24.754,0,2.488,,,false,,,,6050009
30,,28.575,0,1.5,,,false,,,,6050334
77,,42.663,0,10.289,,,false,,,,6050614
31,,,0,0.641,,,false,,,,6050700
3,,22.316,0,2.064,,,false,,,,6051186
10,,26.156,0,0.761,,,false,,,,6051401
77,,42.661,0,10.325,,,false,,,,6051836
6,,30.368,0,1.793,,,false,,,,6052111
11,,44.242,0,1.579,,,false,,,,6052202
27,,27.24,0,1.084,,,false,,,,6052497
41,,31.14,0,0.772,,,false,,,,6052935
11,,44.199,0,1.538,,,false,,,,6053364
43,,24.729,0,2.413,,,false,,,,6053583
30,,28.614,0,1.374,,,false,,,,6053880
16,,4.72,0,4.72,,,false,,,,6054090
77,,42.747,0,10.379,,,false,,,,6054189
31,,25.421,0,0.692,,,false,,,,6054264
14,,46.324,0,2.082,not_closing,,false,,,,6054276
55,,33.011,0,1.871,,,false,,,,6054755
44,,5.451,0,0.731,,,false,,,,6054816
10,,26.103,0,0.682,,,false,,,,6054900
63,,6.137,0,0.686,,,false,,,,6055503
14,,46.327,0,2.128,,,false,,,,6055520
6,,30.443,0,1.829,,,false,,,,6055696
11,,44.336,0,1.589,,,false,,,,6055755
27,,27.214,0,1.111,closing,,false,,,,6056033
87,,20.296,0,14.313,closing,,false,,,,6056212
41,,31.257,0,0.814,,,false,,,,6056501
30,,28.582,0,1.368,,,false,,,,6057445
14,,46.272,0,1.936,,,false,,,,6057700
3,,22.375,0,2.079,,,false,,,,6058264
55,,33.123,0,1.866,,,false,,,,6058370
16,,4.751,0,4.751,,,false,,,,6058746
6,,30.556,0,1.974,,,false,,,,6059397
77,,43.16,0,10.322,,,false,,,,6059470
44,,5.516,0,0.765,,,false,,,,6059502
87,,20.313,0,14.347,,,false,,,,6059929
41,,31.253,0,0.697,,,false,,,,6060100
63,,6.116,0,0.6,,,false,,,,6060100
43,,24.923,0,2.548,,,false,,,,6060819
11,,44.727,0,1.567,closing,,false,,,,6061069
31,,25.676,0,0.753,,,false,,,,6061569
55,,33.125,0,1.872,,,false,,,,6061944
3,,22.448,0,2.135,not_closing,,false,,,,6062069
10,,26.277,0,0.601,,,false,,,,6062163
14,,46.413,0,1.686,,,false,,,,6062709
16,,4.813,0,4.813,,,false,,,,6062866
